dyad_id,type,year,month,events,deaths,provisional
434,sb,2022,4,1,0,0
434,sb,2022,5,1,1,0
434,sb,2022,11,1,0,0
434,sb,2023,1,1,1,0
434,sb,2023,3,1,3,0
434,sb,2023,5,3,2,0
434,sb,2023,6,1,0,0
434,sb,2023,8,1,1,0
434,sb,2023,9,1,0,0
434,sb,2023,10,1,5,0
434,sb,2023,11,1,0,0
434,sb,2024,1,1,0,0
442,sb,1991,12,3,25,0
442,sb,1994,3,1,50,0
442,sb,1994,5,7,43,0
442,sb,1994,6,1,16,0
442,sb,1998,1,1,3,0
442,sb,2000,11,1,11,0
442,sb,2012,11,1,1,0
442,sb,2014,5,2,2,0
445,sb,1990,1,1,42,0
445,sb,1990,2,1,20,0
445,sb,1990,3,1,50,0
445,sb,1994,2,1,5,0
445,sb,1994,6,1,1,0
445,sb,1994,7,1,1,0
445,sb,1994,9,1,2,0
445,sb,1994,12,1,6,0
445,sb,1995,1,1,4,0
445,sb,2013,7,1,3,0
445,sb,2019,11,1,0,0
446,sb,1996,11,1,80,0
451,sb,1989,2,1,7,0
451,sb,1990,2,1,7,0
451,sb,1991,5,2,10,0
451,sb,1991,6,1,7,0
451,sb,1991,7,1,9,0
451,sb,1991,8,2,16,0
451,sb,1991,11,1,9,0
451,sb,1991,12,2,27,0
451,sb,1992,1,2,249,0
451,sb,1992,5,2,5,0
451,sb,1992,6,1,18,0
451,sb,1992,8,1,7,0
451,sb,1992,9,3,39,0
451,sb,1992,10,1,4,0
451,sb,1993,1,3,94,0
451,sb,1993,4,1,17,0
451,sb,1993,6,1,4,0
451,sb,1993,7,2,8,0
451,sb,1993,8,1,3,0
451,sb,1993,9,2,10,0
451,sb,1993,10,6,17,0
451,sb,1993,11,4,29,0
451,sb,1994,2,1,2,0
451,sb,1994,7,1,16,0
451,sb,1994,9,1,2,0
451,sb,1994,11,4,42,0
451,sb,1994,12,2,6,0
451,sb,1996,1,3,125,0
451,sb,1996,3,1,1,0
451,sb,1996,4,3,11,0
451,sb,1996,5,1,1,0
451,sb,1996,6,1,3,0
451,sb,1996,10,3,11,0
451,sb,1996,11,4,21,0
451,sb,1997,1,1,18,0
451,sb,1997,3,2,9,0
451,sb,1997,5,1,5,0
451,sb,1997,8,6,16,0
451,sb,1997,10,1,4,0
451,sb,1997,11,3,32,0
451,sb,1998,2,3,8,0
451,sb,1998,3,1,6,0
451,sb,1998,6,2,20,0
451,sb,1998,7,1,0,0
451,sb,1998,8,2,18,0
451,sb,1998,9,1,1,0
451,sb,1998,10,7,35,0
451,sb,1998,12,1,11,0
451,sb,1999,1,2,2,0
451,sb,1999,3,5,20,0
451,sb,1999,4,3,12,0
451,sb,1999,5,5,14,0
451,sb,1999,6,2,9,0
451,sb,1999,8,1,3,0
451,sb,1999,9,4,14,0
451,sb,1999,11,1,2,0
451,sb,1999,12,7,15,0
451,sb,2000,1,4,5,0
451,sb,2000,2,9,47,0
451,sb,2000,3,8,35,0
451,sb,2000,4,8,28,0
451,sb,2000,5,3,5,0
451,sb,2000,6,3,6,0
451,sb,2000,7,2,3,0
451,sb,2000,8,1,1,0
451,sb,2000,9,3,8,0
451,sb,2000,10,1,1,0
451,sb,2000,11,1,7,0
451,sb,2001,1,1,12,0
451,sb,2001,4,1,4,0
451,sb,2001,5,1,2,0
451,sb,2001,6,5,18,0
451,sb,2001,7,1,3,0
451,sb,2001,8,2,17,0
451,sb,2001,9,2,15,0
451,sb,2001,10,2,11,0
451,sb,2001,11,4,17,0
451,sb,2001,12,3,9,0
451,sb,2002,1,4,21,0
451,sb,2002,2,1,1,0
451,sb,2002,3,3,13,0
451,sb,2002,5,2,1,0
451,sb,2002,6,2,4,0
451,sb,2002,7,8,21,0
451,sb,2002,8,5,15,0
451,sb,2002,9,2,7,0
451,sb,2002,10,2,6,0
451,sb,2002,11,6,32,0
451,sb,2002,12,1,1,0
451,sb,2003,1,6,13,0
451,sb,2003,2,1,2,0
451,sb,2003,4,1,2,0
451,sb,2003,5,1,3,0
451,sb,2003,6,2,3,0
451,sb,2003,7,4,15,0
451,sb,2003,9,3,17,0
451,sb,2003,10,3,5,0
451,sb,2003,11,3,6,0
451,sb,2004,1,1,3,0
451,sb,2004,2,1,8,0
451,sb,2004,3,1,3,0
451,sb,2004,4,5,9,0
451,sb,2004,5,1,4,0
452,sb,1992,2,1,1,0
452,sb,1995,5,1,3,0
452,sb,1996,1,1,7,0
452,sb,1998,2,4,8,0
452,sb,1998,6,1,9,0
452,sb,1998,9,1,2,0
452,sb,1999,1,1,1,0
452,sb,1999,2,1,1,0
452,sb,1999,3,1,5,0
452,sb,1999,9,3,22,0
452,sb,1999,12,1,6,0
452,sb,2000,2,1,2,0
452,sb,2000,3,1,13,0
452,sb,2000,6,2,3,0
452,sb,2000,7,1,1,0
452,sb,2000,10,1,4,0
452,sb,2000,11,1,1,0
452,sb,2000,12,1,1,0
452,sb,2001,4,1,13,0
452,sb,2001,5,1,1,0
452,sb,2001,6,1,14,0
452,sb,2001,8,1,1,0
452,sb,2001,9,3,18,0
452,sb,2001,10,2,16,0
452,sb,2001,12,1,2,0
452,sb,2002,1,1,2,0
452,sb,2002,2,2,10,0
452,sb,2002,4,2,3,0
452,sb,2002,7,1,3,0
452,sb,2002,8,1,4,0
452,sb,2002,10,1,7,0
452,sb,2002,11,1,8,0
452,sb,2002,12,3,20,0
452,sb,2003,2,1,10,0
452,sb,2003,4,2,9,0
452,sb,2003,6,1,4,0
452,sb,2003,7,1,3,0
452,sb,2003,10,1,1,0
452,sb,2003,11,1,2,0
452,sb,2003,12,1,4,0
452,sb,2004,4,6,38,0
452,sb,2004,7,1,1,0
452,sb,2004,9,1,5,0
453,sb,2004,11,1,18,0
453,sb,2005,1,7,27,0
453,sb,2005,2,7,21,0
453,sb,2005,3,8,33,0
453,sb,2005,5,4,13,0
453,sb,2005,6,5,35,0
453,sb,2005,8,2,12,0
453,sb,2005,9,2,28,0
453,sb,2005,10,3,14,0
453,sb,2005,11,3,12,0
453,sb,2005,12,2,4,0
453,sb,2006,1,8,18,0
453,sb,2006,2,12,129,0
453,sb,2006,3,30,77,0
453,sb,2006,4,15,50,0
453,sb,2006,5,15,42,0
453,sb,2006,6,16,69,0
453,sb,2006,7,12,37,0
453,sb,2006,8,7,16,0
453,sb,2006,9,10,26,0
453,sb,2006,10,13,21,0
453,sb,2006,11,9,20,0
453,sb,2006,12,12,41,0
453,sb,2007,1,12,29,0
453,sb,2007,2,10,26,0
453,sb,2007,3,11,80,0
453,sb,2007,4,16,32,0
453,sb,2007,5,11,24,0
453,sb,2007,6,10,20,0
453,sb,2007,7,15,51,0
453,sb,2007,8,8,23,0
453,sb,2007,9,9,19,0
453,sb,2007,10,8,13,0
453,sb,2007,11,6,32,0
453,sb,2007,12,10,28,0
453,sb,2008,1,10,17,0
453,sb,2008,2,12,69,0
453,sb,2008,3,5,28,0
453,sb,2008,4,6,22,0
453,sb,2008,5,11,24,0
453,sb,2008,6,13,66,0
453,sb,2008,7,4,32,0
453,sb,2008,8,10,37,0
453,sb,2008,9,4,11,0
453,sb,2008,10,10,29,0
453,sb,2008,11,16,29,0
453,sb,2008,12,10,20,0
453,sb,2009,1,17,32,0
453,sb,2009,2,4,39,0
453,sb,2009,3,8,11,0
453,sb,2009,4,21,105,0
453,sb,2009,5,14,54,0
453,sb,2009,6,20,69,0
453,sb,2009,7,15,47,0
453,sb,2009,8,5,18,0
453,sb,2009,9,12,35,0
453,sb,2009,10,18,53,0
453,sb,2009,11,15,31,0
453,sb,2009,12,17,28,0
453,sb,2010,1,14,40,0
453,sb,2010,2,12,56,0
453,sb,2010,3,19,20,0
453,sb,2010,4,10,109,0
453,sb,2010,5,13,77,0
453,sb,2010,6,16,68,0
453,sb,2010,7,14,33,0
453,sb,2010,8,10,21,0
453,sb,2010,9,14,28,0
453,sb,2010,10,18,42,0
453,sb,2010,11,13,47,0
453,sb,2010,12,13,28,0
453,sb,2011,1,14,38,0
453,sb,2011,2,8,17,0
453,sb,2011,3,11,25,0
453,sb,2011,4,5,6,0
453,sb,2011,5,11,61,0
453,sb,2011,6,16,47,0
453,sb,2011,7,10,16,0
453,sb,2011,8,6,30,0
453,sb,2011,9,7,8,0
453,sb,2011,10,6,18,0
453,sb,2011,11,4,6,0
453,sb,2011,12,6,27,0
453,sb,2012,1,16,37,0
453,sb,2012,2,8,16,0
453,sb,2012,3,7,23,0
453,sb,2012,4,12,28,0
453,sb,2012,5,13,24,0
453,sb,2012,6,13,35,0
453,sb,2012,7,6,9,0
453,sb,2012,8,12,14,0
453,sb,2012,9,11,18,0
453,sb,2012,10,7,13,0
453,sb,2012,11,15,24,0
453,sb,2012,12,4,4,0
453,sb,2013,1,6,25,0
453,sb,2013,2,6,15,0
453,sb,2013,3,7,8,0
453,sb,2013,4,10,36,0
453,sb,2013,5,8,18,0
453,sb,2013,6,8,9,0
453,sb,2013,7,10,26,0
453,sb,2013,8,9,17,0
453,sb,2013,9,7,21,0
453,sb,2013,10,8,12,0
453,sb,2013,11,9,19,0
453,sb,2013,12,3,9,0
453,sb,2014,1,11,13,0
453,sb,2014,2,10,23,0
453,sb,2014,3,4,19,0
453,sb,2014,4,12,33,0
453,sb,2014,5,8,14,0
453,sb,2014,6,5,7,0
453,sb,2014,7,6,17,0
453,sb,2014,8,9,14,0
453,sb,2014,9,10,12,0
453,sb,2014,10,6,10,0
453,sb,2014,11,3,18,0
453,sb,2014,12,5,18,0
453,sb,2015,1,11,13,0
453,sb,2015,2,4,5,0
453,sb,2015,3,8,10,0
453,sb,2015,4,7,16,0
453,sb,2015,5,4,8,0
453,sb,2015,6,8,21,0
453,sb,2015,7,7,13,0
453,sb,2015,8,7,13,0
453,sb,2015,9,5,12,0
453,sb,2015,10,6,8,0
453,sb,2015,11,11,23,0
453,sb,2015,12,4,4,0
453,sb,2016,1,21,41,0
453,sb,2016,2,16,22,0
453,sb,2016,3,17,37,0
453,sb,2016,4,10,15,0
453,sb,2016,5,9,14,0
453,sb,2016,6,11,13,0
453,sb,2016,7,12,30,0
453,sb,2016,8,10,13,0
453,sb,2016,9,11,13,0
453,sb,2016,10,10,34,0
453,sb,2016,11,13,28,0
453,sb,2016,12,7,8,0
453,sb,2017,1,12,21,0
453,sb,2017,2,12,27,0
453,sb,2017,3,9,34,0
453,sb,2017,4,6,42,0
453,sb,2017,5,7,24,0
453,sb,2017,6,13,37,0
453,sb,2017,7,3,4,0
453,sb,2017,8,2,4,0
453,sb,2017,9,9,11,0
453,sb,2017,10,2,4,0
453,sb,2017,11,11,22,0
453,sb,2017,12,8,15,0
453,sb,2018,1,11,16,0
453,sb,2018,2,11,36,0
453,sb,2018,3,9,31,0
453,sb,2018,4,12,63,0
453,sb,2018,5,14,25,0
453,sb,2018,6,3,8,0
453,sb,2018,7,16,29,0
453,sb,2018,8,5,19,0
453,sb,2018,9,6,11,0
453,sb,2018,10,9,19,0
453,sb,2018,11,22,45,0
453,sb,2018,12,6,7,0
453,sb,2019,1,4,4,0
453,sb,2019,2,6,24,0
453,sb,2019,3,7,11,0
453,sb,2019,4,12,26,0
453,sb,2019,5,8,27,0
453,sb,2019,6,11,24,0
453,sb,2019,7,13,29,0
453,sb,2019,8,9,27,0
453,sb,2019,9,6,14,0
453,sb,2019,10,4,8,0
453,sb,2019,11,8,14,0
453,sb,2019,12,6,8,0
453,sb,2020,1,3,4,0
453,sb,2020,2,6,9,0
453,sb,2020,3,6,26,0
453,sb,2020,4,6,9,0
453,sb,2020,5,7,15,0
453,sb,2020,6,2,2,0
453,sb,2020,7,8,15,0
453,sb,2020,8,10,14,0
453,sb,2020,9,9,23,0
453,sb,2020,10,6,11,0
453,sb,2020,11,9,15,0
453,sb,2020,12,7,10,0
453,sb,2021,1,9,9,0
453,sb,2021,2,8,9,0
453,sb,2021,3,9,19,0
453,sb,2021,4,9,36,0
453,sb,2021,5,8,21,0
453,sb,2021,6,10,17,0
453,sb,2021,7,8,9,0
453,sb,2021,8,5,8,0
453,sb,2021,10,4,10,0
453,sb,2021,11,7,32,0
453,sb,2021,12,5,11,0
453,sb,2022,1,7,10,0
453,sb,2022,2,6,8,0
453,sb,2022,3,7,8,0
453,sb,2022,4,2,2,0
453,sb,2022,5,1,1,0
453,sb,2022,6,6,10,0
453,sb,2022,7,4,4,0
453,sb,2022,8,3,3,0
453,sb,2022,9,4,5,0
453,sb,2022,10,3,4,0
453,sb,2022,11,7,13,0
453,sb,2022,12,5,7,0
453,sb,2023,1,1,1,0
453,sb,2023,2,8,11,0
453,sb,2023,3,6,6,0
453,sb,2023,4,7,24,0
453,sb,2023,5,7,11,0
453,sb,2023,6,6,7,0
453,sb,2023,7,1,1,0
453,sb,2023,8,6,7,0
453,sb,2023,9,6,9,0
453,sb,2023,10,2,3,0
453,sb,2023,11,5,5,0
453,sb,2023,12,8,11,0
453,sb,2024,1,6,19,0
453,sb,2024,2,12,17,0
453,sb,2024,3,9,21,0
453,sb,2024,4,14,67,0
453,sb,2024,5,12,34,0
453,sb,2024,6,9,27,0
453,sb,2024,7,9,25,0
453,sb,2024,8,4,6,0
453,sb,2024,9,5,21,0
453,sb,2024,10,8,51,0
453,sb,2024,11,5,20,0
453,sb,2024,12,5,18,0
453,sb,2025,1,13,58,0
453,sb,2025,2,5,47,0
453,sb,2025,3,10,58,0
453,sb,2025,4,12,35,0
453,sb,2025,5,12,68,0
453,sb,2025,6,11,23,0
453,sb,2025,7,6,16,0
453,sb,2025,8,5,9,0
453,sb,2025,9,16,37,0
453,sb,2025,10,5,7,0
453,sb,2025,11,6,26,0
453,sb,2025,12,6,33,0
453,sb,2026,1,10,58,1
453,sb,2026,2,6,17,1
453,sb,2026,3,1,1,1
453,sb,2026,4,3,7,1
453,sb,2026,5,2,5,1
459,sb,2009,11,2,6,0
459,sb,2009,12,3,89,0
459,sb,2010,1,9,18,0
459,sb,2010,2,1,1,0
459,sb,2010,3,3,5,0
459,sb,2010,4,2,3,0
459,sb,2010,5,1,8,0
459,sb,2010,6,5,17,0
459,sb,2010,7,5,22,0
459,sb,2010,8,11,78,0
459,sb,2010,9,14,35,0
459,sb,2010,10,10,22,0
459,sb,2010,11,5,7,0
459,sb,2010,12,4,8,0
459,sb,2011,1,9,30,0
459,sb,2011,2,5,10,0
459,sb,2011,3,11,31,0
459,sb,2011,4,10,34,0
459,sb,2011,5,20,81,0
459,sb,2011,6,20,161,0
459,sb,2011,7,23,241,0
459,sb,2011,8,22,214,0
459,sb,2011,9,19,129,0
459,sb,2011,10,13,73,0
459,sb,2011,11,14,65,0
459,sb,2011,12,19,124,0
459,sb,2012,1,19,107,0
459,sb,2012,2,17,79,0
459,sb,2012,3,25,426,0
459,sb,2012,4,40,564,0
459,sb,2012,5,52,593,0
459,sb,2012,6,33,317,0
459,sb,2012,7,9,26,0
459,sb,2012,8,15,112,0
459,sb,2012,9,12,87,0
459,sb,2012,10,10,61,0
459,sb,2012,11,5,12,0
459,sb,2012,12,14,66,0
459,sb,2013,1,14,99,0
459,sb,2013,2,5,41,0
459,sb,2013,3,4,28,0
459,sb,2013,4,7,16,0
459,sb,2013,5,10,20,0
459,sb,2013,6,10,33,0
459,sb,2013,7,6,10,0
459,sb,2013,8,19,57,0
459,sb,2013,9,18,94,0
459,sb,2013,10,14,36,0
459,sb,2013,11,9,51,0
459,sb,2013,12,11,97,0
459,sb,2014,1,13,41,0
459,sb,2014,2,7,18,0
459,sb,2014,3,19,59,0
459,sb,2014,4,24,163,0
459,sb,2014,5,50,289,0
459,sb,2014,6,23,96,0
459,sb,2014,7,17,48,0
459,sb,2014,8,21,141,0
459,sb,2014,9,8,34,0
459,sb,2014,10,14,79,0
459,sb,2014,11,9,66,0
459,sb,2014,12,13,47,0
459,sb,2015,1,3,9,0
459,sb,2015,2,2,27,0
459,sb,2015,3,8,73,0
459,sb,2015,4,2,21,0
459,sb,2015,7,2,17,0
459,sb,2015,10,1,12,0
459,sb,2016,1,1,2,0
459,sb,2016,6,1,7,0
459,sb,2016,10,1,1,0
459,sb,2016,11,3,5,0
459,sb,2016,12,4,17,0
459,sb,2017,1,3,14,0
459,sb,2017,2,8,27,0
459,sb,2017,3,5,10,0
459,sb,2017,4,10,43,0
459,sb,2017,5,3,11,0
459,sb,2017,8,3,15,0
459,sb,2017,10,3,12,0
459,sb,2018,1,3,8,0
459,sb,2018,2,1,2,0
459,sb,2018,4,3,8,0
459,sb,2018,5,3,4,0
459,sb,2018,6,2,3,0
459,sb,2018,7,3,8,0
459,sb,2018,8,2,2,0
459,sb,2019,2,1,1,0
459,sb,2019,3,1,2,0
459,sb,2019,7,1,1,0
459,sb,2019,9,1,2,0
459,sb,2020,3,1,1,0
459,sb,2020,4,1,6,0
459,sb,2020,8,1,1,0
459,sb,2020,9,3,5,0
459,sb,2021,1,2,6,0
459,sb,2021,2,1,1,0
459,sb,2021,3,2,0,0
459,sb,2021,4,1,2,0
459,sb,2021,6,2,1,0
459,sb,2021,9,1,1,0
459,sb,2021,10,1,1,0
459,sb,2021,11,1,2,0
459,sb,2022,3,1,1,0
459,sb,2022,7,5,21,0
461,sb,1989,2,1,5,0
461,sb,1989,3,2,182,0
461,sb,1989,7,1,7,0
461,sb,1990,1,2,25,0
461,sb,1991,1,1,25,0
461,sb,1992,1,1,25,0
461,sb,2001,3,2,11,0
461,sb,2006,1,1,6,0
461,sb,2011,6,5,36,0
461,sb,2011,7,13,40,0
461,sb,2011,8,11,39,0
461,sb,2011,9,10,12,0
461,sb,2011,10,1,14,0
461,sb,2011,11,8,33,0
461,sb,2011,12,9,35,0
461,sb,2012,1,8,198,0
461,sb,2012,3,3,104,0
461,sb,2012,4,4,68,0
461,sb,2012,5,6,41,0
461,sb,2012,6,1,13,0
461,sb,2012,7,3,10,0
461,sb,2012,8,3,138,0
461,sb,2012,9,3,10,0
461,sb,2012,10,2,8,0
461,sb,2012,11,2,10,0
461,sb,2012,12,6,102,0
461,sb,2013,1,9,62,0
461,sb,2013,2,1,8,0
461,sb,2013,3,2,14,0
461,sb,2013,6,2,3,0
461,sb,2013,7,1,3,0
461,sb,2013,8,9,14,0
461,sb,2013,9,6,16,0
461,sb,2013,10,1,1,0
461,sb,2013,11,3,4,0
461,sb,2014,1,1,1,0
461,sb,2014,2,1,2,0
461,sb,2014,4,1,22,0
461,sb,2014,6,1,4,0
461,sb,2014,8,2,11,0
461,sb,2014,10,3,20,0
461,sb,2014,11,1,23,0
461,sb,2015,1,1,2,0
461,sb,2015,2,1,6,0
461,sb,2015,3,11,47,0
461,sb,2015,4,9,18,0
461,sb,2015,5,4,4,0
461,sb,2015,6,4,3,0
461,sb,2015,7,4,23,0
461,sb,2015,8,1,3,0
461,sb,2015,9,6,28,0
461,sb,2015,10,1,5,0
461,sb,2015,11,2,3,0
461,sb,2016,3,2,1,0
461,sb,2016,4,2,4,0
461,sb,2016,5,5,3,0
461,sb,2016,6,1,3,0
461,sb,2016,7,1,5,0
461,sb,2016,8,1,2,0
461,sb,2016,9,1,2,0
461,sb,2016,10,1,1,0
461,sb,2016,11,1,9,0
461,sb,2016,12,1,2,0
461,sb,2017,1,2,8,0
461,sb,2017,6,1,19,0
461,sb,2017,7,1,1,0
461,sb,2017,12,3,15,0
461,sb,2018,1,3,4,0
461,sb,2018,2,2,0,0
461,sb,2018,3,2,0,0
461,sb,2018,4,5,13,0
461,sb,2018,5,4,0,0
461,sb,2018,6,4,8,0
461,sb,2018,7,1,1,0
461,sb,2018,8,1,0,0
461,sb,2018,12,2,0,0
461,sb,2019,5,1,19,0
461,sb,2019,6,2,3,0
461,sb,2019,7,1,2,0
461,sb,2019,8,1,1,0
461,sb,2019,10,2,3,0
461,sb,2019,11,1,1,0
461,sb,2020,2,1,2,0
461,sb,2020,6,3,7,0
461,sb,2020,7,1,1,0
461,sb,2021,2,1,1,0
461,sb,2021,3,1,20,0
461,sb,2021,4,13,38,0
461,sb,2021,5,6,40,0
461,sb,2021,6,1,2,0
461,sb,2021,7,12,19,0
461,sb,2021,8,2,4,0
461,sb,2021,9,1,0,0
461,sb,2021,10,2,0,0
461,sb,2021,11,3,3,0
461,sb,2021,12,6,9,0
461,sb,2022,1,1,4,0
461,sb,2022,2,7,21,0
461,sb,2022,3,9,36,0
461,sb,2022,5,1,0,0
461,sb,2022,6,15,14,0
461,sb,2022,7,15,19,0
461,sb,2022,8,12,41,0
461,sb,2022,9,10,26,0
461,sb,2022,10,5,80,0
461,sb,2022,11,3,1,0
461,sb,2022,12,11,34,0
461,sb,2023,1,14,29,0
461,sb,2023,2,15,18,0
461,sb,2023,3,22,36,0
461,sb,2023,4,15,19,0
461,sb,2023,5,7,9,0
461,sb,2023,6,7,9,0
461,sb,2023,7,6,15,0
461,sb,2023,8,11,24,0
461,sb,2023,9,15,22,0
461,sb,2023,10,14,49,0
461,sb,2023,11,19,51,0
461,sb,2023,12,6,12,0
461,sb,2024,1,14,88,0
461,sb,2024,2,10,16,0
461,sb,2024,3,16,28,0
461,sb,2024,4,9,38,0
461,sb,2024,5,3,8,0
461,sb,2024,6,6,22,0
461,sb,2024,8,3,7,0
461,sb,2024,9,3,33,0
461,sb,2024,10,2,3,0
461,sb,2024,11,1,9,0
461,sb,2024,12,3,31,0
461,sb,2025,1,4,26,0
461,sb,2025,2,3,10,0
461,sb,2025,3,2,31,0
461,sb,2025,4,3,31,0
461,sb,2025,5,3,32,0
461,sb,2025,6,1,1,0
461,sb,2025,7,1,1,0
461,sb,2025,8,8,13,0
461,sb,2025,9,7,39,0
461,sb,2025,10,1,30,0
461,sb,2025,11,2,2,0
461,sb,2025,12,2,4,0
461,sb,2026,1,2,23,1
461,sb,2026,2,6,8,1
461,sb,2026,3,1,30,1
469,sb,1989,1,14,41,0
469,sb,1989,2,1,3,0
469,sb,1989,3,3,1,0
469,sb,1989,4,7,7,0
469,sb,1989,5,2,2,0
469,sb,1989,6,2,3,0
469,sb,1989,7,4,4,0
469,sb,1989,8,4,8,0
469,sb,1989,9,4,4,0
469,sb,1989,10,2,2,0
469,sb,1989,11,3,3,0
469,sb,1989,12,3,4,0
469,sb,1990,1,15,14,0
469,sb,1990,2,4,4,0
469,sb,1990,3,5,10,0
469,sb,1990,4,6,6,0
469,sb,1990,5,6,23,0
469,sb,1990,6,4,6,0
469,sb,1990,7,4,5,0
469,sb,1990,8,5,5,0
469,sb,1990,9,2,3,0
469,sb,1990,10,2,2,0
469,sb,1990,11,3,4,0
469,sb,1990,12,1,1,0
469,sb,1991,1,17,17,0
469,sb,1991,2,3,13,0
469,sb,1991,3,2,2,0
469,sb,1991,4,4,4,0
469,sb,1991,5,3,4,0
469,sb,1991,6,3,3,0
469,sb,1991,7,2,3,0
469,sb,1991,8,5,8,0
469,sb,1991,9,4,4,0
469,sb,1991,10,2,4,0
469,sb,1991,12,1,10,0
469,sb,1992,1,14,15,0
469,sb,1992,2,4,13,0
469,sb,1992,3,3,4,0
469,sb,1992,4,2,2,0
469,sb,1992,5,4,11,0
469,sb,1992,6,1,3,0
469,sb,1992,7,1,1,0
469,sb,1992,8,3,3,0
469,sb,1992,9,6,9,0
469,sb,1992,10,1,1,0
469,sb,1992,11,1,1,0
469,sb,1992,12,3,4,0
469,sb,1993,1,9,9,0
469,sb,1993,2,5,7,0
469,sb,1993,3,3,3,0
469,sb,1993,4,2,6,0
469,sb,1993,5,2,7,0
469,sb,1993,6,3,3,0
469,sb,1993,7,1,0,0
469,sb,1993,8,2,4,0
469,sb,1993,9,2,2,0
469,sb,1993,10,4,15,0
469,sb,1993,11,2,1,0
469,sb,1993,12,1,1,0
469,sb,1994,1,3,6,0
469,sb,1994,3,2,6,0
469,sb,1994,4,1,1,0
469,sb,1994,5,1,1,0
469,sb,1994,8,1,3,0
469,sb,1994,9,6,11,0
469,sb,1994,10,2,7,0
469,sb,1994,11,2,2,0
469,sb,1995,1,5,5,0
469,sb,1995,2,1,1,0
469,sb,1995,3,1,1,0
469,sb,1995,4,1,1,0
469,sb,1995,6,1,1,0
469,sb,1995,7,1,1,0
469,sb,1995,8,3,9,0
469,sb,1995,10,3,7,0
469,sb,1995,12,1,1,0
469,sb,1996,1,3,11,0
469,sb,1996,10,1,1,0
469,sb,1996,11,1,1,0
470,sb,2026,2,3,3,1
470,sb,2026,4,1,1,1
474,sb,1989,2,2,7,0
474,sb,1989,3,1,2,0
474,sb,1989,5,3,8,0
474,sb,1989,7,2,6,0
474,sb,1989,9,1,2,0
474,sb,1989,10,1,1,0
474,sb,1989,11,1,1,0
474,sb,1990,11,1,7,0
474,sb,1991,6,1,2,0
474,sb,1992,6,1,1,0
474,sb,1992,7,1,1,0
474,sb,1992,11,1,1,0
474,sb,1992,12,1,1,0
474,sb,1993,2,2,4,0
474,sb,1993,4,1,0,0
474,sb,1993,6,1,2,0
474,sb,1993,7,1,1,0
474,sb,1993,9,2,2,0
474,sb,1993,10,2,5,0
474,sb,1993,12,1,1,0
474,sb,1994,3,1,1,0
474,sb,1994,6,1,2,0
474,sb,1994,8,1,1,0
474,sb,1995,1,1,4,0
474,sb,1996,8,1,2,0
474,sb,2001,7,1,1,0
474,sb,2001,8,1,1,0
474,sb,2001,10,10,25,0
474,sb,2002,4,1,1,0
474,sb,2002,6,1,2,0
474,sb,2002,7,1,1,0
474,sb,2002,8,2,2,0
474,sb,2002,11,1,1,0
474,sb,2002,12,1,1,0
474,sb,2003,2,1,1,0
474,sb,2003,4,1,1,0
474,sb,2003,10,2,2,0
474,sb,2004,2,1,1,0
474,sb,2004,5,1,1,0
474,sb,2004,7,1,5,0
474,sb,2004,8,1,1,0
474,sb,2004,11,1,1,0
474,sb,2005,9,1,2,0
474,sb,2005,12,1,3,0
474,sb,2006,9,2,0,0
474,sb,2006,11,1,1,0
474,sb,2008,2,1,1,0
474,sb,2008,4,1,1,0
474,sb,2009,9,1,1,0
474,sb,2010,6,1,1,0
474,sb,2010,7,1,1,0
474,sb,2012,10,1,1,0
474,sb,2014,1,1,2,0
474,sb,2014,2,1,1,0
474,sb,2014,7,1,6,0
474,sb,2014,8,2,2,0
474,sb,2017,6,1,2,0
474,sb,2017,8,1,1,0
474,sb,2018,7,1,0,0
474,sb,2018,11,1,2,0
474,sb,2021,5,2,2,0
474,sb,2022,12,1,1,0
474,sb,2023,5,3,5,0
474,sb,2023,7,1,2,0
474,sb,2024,9,1,4,0
474,sb,2025,9,1,1,0
474,sb,2026,4,1,1,1
475,sb,1989,3,2,22,0
475,sb,1989,6,1,1,0
475,sb,1989,9,1,3,0
475,sb,1989,11,1,1,0
475,sb,1990,3,1,1,0
475,sb,1990,11,1,4,0
475,sb,1991,6,1,3,0
475,sb,1992,1,1,12,0
475,sb,1993,7,1,3,0
475,sb,1994,1,1,4,0
475,sb,1994,5,1,3,0
475,sb,1995,1,2,8,0
475,sb,1995,8,1,4,0
475,sb,1995,10,2,3,0
475,sb,1995,11,1,2,0
475,sb,1997,10,1,1,0
475,sb,2000,5,1,4,0
475,sb,2001,1,1,2,0
475,sb,2002,5,1,0,0
475,sb,2006,5,1,1,0
475,sb,2006,7,1,2,0
475,sb,2006,8,2,2,0
476,sb,1989,9,1,1,0
476,sb,1989,12,1,4,0
476,sb,1990,1,2,2,0
476,sb,1990,3,1,2,0
476,sb,1990,6,1,1,0
476,sb,1990,8,1,1,0
476,sb,1990,9,2,1,0
476,sb,1990,10,2,3,0
476,sb,1990,11,2,3,0
476,sb,1990,12,3,16,0
476,sb,1991,1,1,1,0
476,sb,1991,2,2,7,0
476,sb,1991,3,1,1,0
476,sb,1991,5,1,1,0
476,sb,1991,6,1,3,0
476,sb,1991,7,1,1,0
476,sb,1991,9,5,8,0
476,sb,1991,10,1,0,0
476,sb,1991,11,3,6,0
476,sb,1992,1,1,1,0
