dyad_id,conflict_id,year,acd_intensity,type,region,ged_events,ged_deaths
730,333,1983,2,internationalized-intrastate,Asia,,
730,333,1984,2,internationalized-intrastate,Asia,,
730,333,1985,2,internationalized-intrastate,Asia,,
730,333,1986,2,internationalized-intrastate,Asia,,
730,333,1987,2,internationalized-intrastate,Asia,,
730,333,1988,2,internationalized-intrastate,Asia,,
731,333,1984,1,internationalized-intrastate,Asia,,
732,333,1989,1,internationalized-intrastate,Asia,2,25
732,333,1990,1,internationalized-intrastate,Asia,1,25
732,333,1991,1,internationalized-intrastate,Asia,2,25
732,333,1992,1,internationalized-intrastate,Asia,15,351
732,333,1993,1,internationalized-intrastate,Asia,35,476
732,333,1994,1,internationalized-intrastate,Asia,11,191
732,333,1995,1,internationalized-intrastate,Asia,14,168
733,333,1990,1,intrastate,Asia,2,108
734,333,1993,1,intrastate,Asia,3,85
734,333,1994,2,intrastate,Asia,176,8077
734,333,1995,1,intrastate,Asia,75,871
735,333,1995,2,intrastate,Asia,105,4270
735,333,1996,2,intrastate,Asia,163,1922
735,333,2002,0,intrastate,Asia,1,10
735,333,2003,1,intrastate,Asia,125,628
735,333,2004,1,intrastate,Asia,207,711
735,333,2005,2,intrastate,Asia,373,1628
735,333,2006,2,intrastate,Asia,765,4694
735,333,2007,2,intrastate,Asia,960,6848
735,333,2008,2,intrastate,Asia,1063,5558
735,333,2009,2,intrastate,Asia,1444,6336
735,333,2010,2,intrastate,Asia,1725,6940
735,333,2011,2,intrastate,Asia,2129,7374
735,333,2012,2,intrastate,Asia,2254,7730
735,333,2013,2,intrastate,Asia,1865,8013
735,333,2014,2,intrastate,Asia,2028,12351
735,333,2015,2,intrastate,Asia,2050,16606
735,333,2016,2,intrastate,Asia,2045,15775
735,333,2017,2,intrastate,Asia,2005,16179
735,333,2018,2,intrastate,Asia,2865,22837
735,333,2019,2,intrastate,Asia,4335,28828
735,333,2020,2,intrastate,Asia,3091,20104
735,333,2021,2,intrastate,Asia,4147,34795
736,333,1996,1,intrastate,Asia,52,941
736,333,1997,2,intrastate,Asia,195,6396
736,333,1998,2,intrastate,Asia,194,6256
736,333,1999,2,intrastate,Asia,184,4629
736,333,2000,2,intrastate,Asia,194,5235
736,333,2001,2,intrastate,Asia,92,2328
737,334,1974,1,interstate,Asia,,
737,334,1978,1,interstate,Asia,,
737,334,1979,2,interstate,Asia,,
737,334,1980,1,interstate,Asia,,
737,334,1981,1,interstate,Asia,,
737,334,1983,1,interstate,Asia,,
737,334,1984,1,interstate,Asia,,
737,334,1986,1,interstate,Asia,,
737,334,1987,1,interstate,Asia,,
737,334,1988,1,interstate,Asia,,
738,335,1979,1,intrastate,Asia,,
738,335,1980,1,intrastate,Asia,,
738,335,1981,1,intrastate,Asia,,
738,335,1982,1,intrastate,Asia,,
738,335,1983,1,intrastate,Asia,,
738,335,1984,1,intrastate,Asia,,
738,335,1985,1,intrastate,Asia,,
738,335,1986,1,intrastate,Asia,,
738,335,1987,1,intrastate,Asia,,
738,335,1988,1,intrastate,Asia,,
739,335,1992,1,intrastate,Asia,4,29
739,335,1993,0,intrastate,Asia,1,7
739,335,1996,0,intrastate,Asia,3,14
739,335,1997,1,intrastate,Asia,3,32
739,335,1998,0,intrastate,Asia,3,8
739,335,1999,0,intrastate,Asia,3,15
739,335,2000,0,intrastate,Asia,1,3
739,335,2001,0,intrastate,Asia,3,14
739,335,2003,0,intrastate,Asia,7,17
739,335,2004,0,intrastate,Asia,10,17
739,335,2005,0,intrastate,Asia,4,7
739,335,2006,0,intrastate,Asia,7,8
739,335,2007,0,intrastate,Asia,7,8
739,335,2008,0,intrastate,Asia,1,2
740,335,1992,0,intrastate,Asia,1,9
740,335,1993,0,intrastate,Asia,1,7
740,335,1994,0,intrastate,Asia,2,6
740,335,1995,0,intrastate,Asia,4,17
740,335,1996,0,intrastate,Asia,3,15
740,335,1997,1,intrastate,Asia,3,40
740,335,1998,0,intrastate,Asia,4,13
740,335,1999,1,intrastate,Asia,8,32
740,335,2000,1,intrastate,Asia,28,61
740,335,2001,1,intrastate,Asia,7,32
740,335,2002,1,intrastate,Asia,5,40
740,335,2003,1,intrastate,Asia,14,32
740,335,2004,0,intrastate,Asia,1,5
740,335,2005,0,intrastate,Asia,11,18
740,335,2006,0,intrastate,Asia,11,18
740,335,2007,0,intrastate,Asia,2,2
740,335,2008,0,intrastate,Asia,5,10
740,335,2009,0,intrastate,Asia,1,1
740,335,2012,0,intrastate,Asia,1,1
740,335,2014,0,intrastate,Asia,2,3
741,336,1977,1,intrastate,Americas,,
741,336,1978,2,intrastate,Americas,,
741,336,1979,2,intrastate,Americas,,
742,336,1982,1,intrastate,Americas,,
742,336,1983,2,intrastate,Americas,,
742,336,1984,2,intrastate,Americas,,
742,336,1985,2,intrastate,Americas,,
742,336,1986,2,intrastate,Americas,,
742,336,1987,2,intrastate,Americas,,
742,336,1988,2,intrastate,Americas,,
742,336,1989,1,intrastate,Americas,21,526
742,336,1990,1,intrastate,Americas,6,39
743,337,1982,1,intrastate,Africa,,
743,337,1983,1,intrastate,Africa,,
743,337,1984,1,intrastate,Africa,,
744,337,1983,1,intrastate,Africa,,
744,337,1984,1,intrastate,Africa,,
744,337,1986,1,intrastate,Africa,,
744,337,1987,1,intrastate,Africa,,
744,337,1988,2,intrastate,Africa,,
744,337,1989,1,intrastate,Africa,26,350
744,337,1990,2,intrastate,Africa,36,1229
744,337,1991,1,intrastate,Africa,2,300
745,337,1989,1,intrastate,Africa,4,29
745,337,1990,1,intrastate,Africa,3,25
745,337,1991,1,intrastate,Africa,4,705
746,337,1990,2,intrastate,Africa,10,1456
746,337,1991,2,intrastate,Africa,2,3000
747,337,1991,2,intrastate,Africa,7,4000
747,337,1992,2,intrastate,Africa,10,1154
747,337,1993,1,intrastate,Africa,3,25
747,337,1994,1,intrastate,Africa,21,237
747,337,1995,1,intrastate,Africa,24,104
747,337,1996,1,intrastate,Africa,27,256
748,337,2001,1,intrastate,Africa,12,228
748,337,2002,1,intrastate,Africa,10,114
749,337,2006,1,internationalized-intrastate,Africa,32,547
749,337,2007,2,internationalized-intrastate,Africa,278,1546
749,337,2008,1,internationalized-intrastate,Africa,24,207
749,337,2009,0,internationalized-intrastate,Africa,3,13
750,337,2008,2,internationalized-intrastate,Africa,202,1284
750,337,2009,2,internationalized-intrastate,Africa,161,1399
750,337,2010,2,internationalized-intrastate,Africa,225,2068
750,337,2011,2,internationalized-intrastate,Africa,225,1938
750,337,2012,2,internationalized-intrastate,Africa,382,2646
750,337,2013,1,internationalized-intrastate,Africa,310,940
750,337,2014,2,internationalized-intrastate,Africa,355,1153
750,337,2015,2,internationalized-intrastate,Africa,286,1206
750,337,2016,2,internationalized-intrastate,Africa,332,1933
750,337,2017,2,internationalized-intrastate,Africa,230,1918
750,337,2018,2,internationalized-intrastate,Africa,405,2083
750,337,2019,2,internationalized-intrastate,Africa,341,1910
750,337,2020,2,internationalized-intrastate,Africa,332,1901
750,337,2021,2,internationalized-intrastate,Africa,341,2119
750,337,2022,2,internationalized-intrastate,Africa,319,3034
750,337,2023,2,internationalized-intrastate,Africa,213,3859
750,337,2024,2,internationalized-intrastate,Africa,140,2191
750,337,2025,2,internationalized-intrastate,Africa,285,2989
752,337,2009,1,internationalized-intrastate,Africa,12,68
752,337,2010,1,internationalized-intrastate,Africa,12,82
753,338,1979,1,intrastate,Middle East,,
753,338,1980,1,intrastate,Middle East,,
753,338,1981,2,intrastate,Middle East,,
753,338,1982,2,intrastate,Middle East,,
753,338,1986,1,intrastate,Middle East,,
753,338,1987,1,intrastate,Middle East,,
753,338,1988,1,intrastate,Middle East,,
753,338,1991,1,intrastate,Middle East,3,45
753,338,1992,0,intrastate,Middle East,4,6
753,338,1993,1,intrastate,Middle East,19,76
753,338,1995,0,intrastate,Middle East,4,9
753,338,1996,0,intrastate,Middle East,1,2
753,338,1997,1,intrastate,Middle East,15,38
753,338,1998,0,intrastate,Middle East,7,14
753,338,1999,1,intrastate,Middle East,10,28
753,338,2000,1,intrastate,Middle East,19,40
753,338,2001,1,intrastate,Middle East,20,119
753,338,2015,0,intrastate,Middle East,1,0
754,338,2005,1,intrastate,Middle East,7,28
754,338,2006,1,intrastate,Middle East,14,31
754,338,2007,1,intrastate,Middle East,15,61
754,338,2008,1,intrastate,Middle East,12,42
754,338,2009,1,intrastate,Middle East,7,67
754,338,2010,0,intrastate,Middle East,8,23
754,338,2011,1,intrastate,Middle East,20,242
754,338,2012,0,intrastate,Middle East,1,4
754,338,2013,0,intrastate,Middle East,4,11
754,338,2014,0,intrastate,Middle East,1,2
754,338,2015,0,intrastate,Middle East,3,9
754,338,2016,0,intrastate,Middle East,8,23
754,338,2017,0,intrastate,Middle East,5,13
754,338,2018,1,intrastate,Middle East,5,28
754,338,2019,0,intrastate,Middle East,4,13
754,338,2020,1,intrastate,Middle East,14,35
754,338,2021,1,intrastate,Middle East,9,30
754,338,2022,0,intrastate,Middle East,1,1
754,338,2023,0,intrastate,Middle East,1,2
754,338,2024,0,intrastate,Middle East,1,1
754,338,2025,0,intrastate,Middle East,3,6
755,338,2003,0,intrastate,Middle East,1,2
755,338,2005,0,intrastate,Middle East,2,10
755,338,2006,1,intrastate,Middle East,8,26
755,338,2007,1,intrastate,Middle East,7,25
755,338,2008,1,intrastate,Middle East,9,79
755,338,2009,1,intrastate,Middle East,6,66
755,338,2010,1,intrastate,Middle East,4,74
755,338,2011,0,intrastate,Middle East,1,1
755,338,2012,0,intrastate,Middle East,4,13
756,339,1979,1,intrastate,Middle East,,
756,339,1980,1,intrastate,Middle East,,
757,340,1979,1,intrastate,Middle East,,
758,341,1980,1,intrastate,Africa,,
759,341,1989,1,intrastate,Africa,4,27
759,341,1990,1,intrastate,Africa,28,236
760,341,1990,1,intrastate,Africa,14,111
761,341,2000,1,intrastate,Africa,3,57
761,341,2001,1,intrastate,Africa,12,341
761,341,2002,1,intrastate,Africa,24,492
761,341,2003,2,intrastate,Africa,28,1711
762,341,2003,1,intrastate,Africa,6,76
763,342,1978,1,intrastate,Europe,,
763,342,1979,1,intrastate,Europe,,
763,342,1980,1,intrastate,Europe,,
763,342,1981,1,intrastate,Europe,,
763,342,1982,1,intrastate,Europe,,
763,342,1985,1,intrastate,Europe,,
763,342,1986,1,intrastate,Europe,,
763,342,1987,1,intrastate,Europe,,
763,342,1989,0,intrastate,Europe,12,17
763,342,1990,0,intrastate,Europe,10,19
763,342,1991,1,intrastate,Europe,23,45
763,342,1992,0,intrastate,Europe,15,23
763,342,1993,0,intrastate,Europe,6,12
763,342,1994,0,intrastate,Europe,9,11
763,342,1995,0,intrastate,Europe,10,13
763,342,1996,0,intrastate,Europe,4,4
763,342,1997,0,intrastate,Europe,11,12
763,342,1998,0,intrastate,Europe,6,7
763,342,2000,0,intrastate,Europe,15,20
763,342,2001,0,intrastate,Europe,12,13
763,342,2002,0,intrastate,Europe,4,5
763,342,2003,0,intrastate,Europe,2,3
763,342,2007,0,intrastate,Europe,1,2
763,342,2008,0,intrastate,Europe,2,2
763,342,2009,0,intrastate,Europe,2,3
764,343,1980,1,intrastate,Africa,,
765,344,1981,1,internationalized-intrastate,Africa,,
766,345,1981,1,intrastate,Africa,,
766,345,1982,1,intrastate,Africa,,
766,345,1983,1,intrastate,Africa,,
766,345,1985,1,intrastate,Africa,,
766,345,1986,1,intrastate,Africa,,
766,345,1987,1,intrastate,Africa,,
766,345,1988,1,intrastate,Africa,,
767,346,1982,1,interstate,Europe; Americas,,
768,347,1982,1,intrastate,Asia,,
768,347,1983,1,intrastate,Asia,,
768,347,1984,1,intrastate,Asia,,
768,347,1985,1,intrastate,Asia,,
768,347,1986,1,intrastate,Asia,,
768,347,1987,1,intrastate,Asia,,
768,347,1988,1,intrastate,Asia,,
768,347,1992,0,intrastate,Asia,1,6
768,347,1993,0,intrastate,Asia,4,9
768,347,1995,1,intrastate,Asia,4,25
768,347,1996,1,intrastate,Asia,6,28
768,347,1998,1,intrastate,Asia,2,25
768,347,1999,0,intrastate,Asia,3,12
768,347,2000,1,intrastate,Asia,8,29
768,347,2001,0,intrastate,Asia,2,9
768,347,2002,0,intrastate,Asia,1,1
768,347,2003,0,intrastate,Asia,10,20
768,347,2004,1,intrastate,Asia,14,26
768,347,2005,0,intrastate,Asia,5,18
768,347,2006,1,intrastate,Asia,24,42
768,347,2007,0,intrastate,Asia,9,14
768,347,2008,0,intrastate,Asia,5,5
768,347,2009,0,intrastate,Asia,9,14
768,347,2010,0,intrastate,Asia,5,4
768,347,2011,0,intrastate,Asia,3,4
768,347,2012,0,intrastate,Asia,1,1
768,347,2013,0,intrastate,Asia,4,3
768,347,2014,0,intrastate,Asia,4,6
768,347,2015,0,intrastate,Asia,2,4
768,347,2018,0,intrastate,Asia,4,5
768,347,2025,0,intrastate,Asia,1,2
769,347,1993,1,intrastate,Asia,2,25
769,347,1994,1,intrastate,Asia,2,25
769,347,1997,0,intrastate,Asia,2,8
769,347,1998,0,intrastate,Asia,1,6
769,347,1999,1,intrastate,Asia,3,31
769,347,2000,1,intrastate,Asia,8,31
769,347,2001,0,intrastate,Asia,3,7
769,347,2002,0,intrastate,Asia,2,8
769,347,2003,1,intrastate,Asia,10,27
769,347,2004,1,intrastate,Asia,13,34
769,347,2005,1,intrastate,Asia,19,47
769,347,2006,1,intrastate,Asia,18,31
769,347,2007,1,intrastate,Asia,19,45
769,347,2008,0,intrastate,Asia,14,21
769,347,2009,1,intrastate,Asia,15,29
769,347,2010,0,intrastate,Asia,5,6
769,347,2011,0,intrastate,Asia,1,1
769,347,2012,0,intrastate,Asia,2,5
769,347,2013,0,intrastate,Asia,2,6
769,347,2014,0,intrastate,Asia,1,2
770,347,1997,0,intrastate,Asia,1,6
770,347,2001,0,intrastate,Asia,1,8
770,347,2005,0,intrastate,Asia,5,11
770,347,2006,0,intrastate,Asia,6,11
770,347,2007,0,intrastate,Asia,2,3
770,347,2008,1,intrastate,Asia,29,63
770,347,2009,1,intrastate,Asia,25,29
770,347,2010,0,intrastate,Asia,5,9
770,347,2011,0,intrastate,Asia,3,3
770,347,2012,0,intrastate,Asia,1,1
771,347,1999,0,intrastate,Asia,1,2
771,347,2000,0,intrastate,Asia,2,6
771,347,2001,0,intrastate,Asia,1,2
771,347,2002,0,intrastate,Asia,1,3
771,347,2003,0,intrastate,Asia,3,10
771,347,2005,0,intrastate,Asia,1,2
771,347,2006,0,intrastate,Asia,5,5
771,347,2007,0,intrastate,Asia,14,24
771,347,2008,1,intrastate,Asia,21,36
771,347,2009,1,intrastate,Asia,21,38
771,347,2010,0,intrastate,Asia,4,5
772,348,1982,1,intrastate,Africa,,
773,349,1983,1,interstate,Africa,,
774,350,1983,1,interstate,Americas,,
775,351,1983,1,intrastate,Asia,,
775,351,1984,1,intrastate,Asia,,
775,351,1985,1,intrastate,Asia,,
775,351,1986,1,intrastate,Asia,,
775,351,1987,1,intrastate,Asia,,
775,351,1988,2,intrastate,Asia,,
775,351,1989,1,intrastate,Asia,33,905
775,351,1990,2,intrastate,Asia,46,1839
775,351,1991,2,intrastate,Asia,46,2673
775,351,1992,2,intrastate,Asia,51,2390
775,351,1993,1,intrastate,Asia,30,358
775,351,1994,0,intrastate,Asia,8,17
776,352,1984,1,intrastate,Asia,,
776,352,1985,1,intrastate,Asia,,
776,352,1986,1,intrastate,Asia,,
776,352,1987,2,intrastate,Asia,,
776,352,1988,1,intrastate,Asia,,
776,352,1989,1,intrastate,Asia,4,34
776,352,1990,2,intrastate,Asia,185,3561
776,352,1991,2,intrastate,Asia,299,6432
776,352,1992,2,intrastate,Asia,166,4091
776,352,1993,2,intrastate,Asia,107,2075
776,352,1994,1,intrastate,Asia,65,657
776,352,1995,2,intrastate,Asia,238,4755
776,352,1996,2,intrastate,Asia,110,3868
776,352,1997,2,intrastate,Asia,129,2880
776,352,1998,2,intrastate,Asia,172,3762
776,352,1999,2,intrastate,Asia,174,1882
776,352,2000,2,intrastate,Asia,166,2525
776,352,2001,2,intrastate,Asia,129,1144
776,352,2002,0,intrastate,Asia,3,6
776,352,2003,1,intrastate,Asia,9,29
776,352,2004,0,intrastate,Asia,12,17
776,352,2005,1,intrastate,Asia,40,88
776,352,2006,2,intrastate,Asia,196,1970
776,352,2007,2,intrastate,Asia,456,2494
776,352,2008,2,intrastate,Asia,992,8262
776,352,2009,2,intrastate,Asia,356,10165
777,352,1984,1,intrastate,Asia,,
777,352,1985,1,intrastate,Asia,,
778,352,1985,1,intrastate,Asia,,
778,352,1989,1,intrastate,Asia,2,111
778,352,1990,0,intrastate,Asia,1,8
779,353,1960,2,internationalized-intrastate,Africa,,
779,353,1961,1,internationalized-intrastate,Africa,,
780,353,1984,1,intrastate,Africa,,
781,354,1984,1,intrastate,Middle East,,
781,354,1985,1,intrastate,Middle East,,
781,354,1986,1,intrastate,Middle East,,
781,354,1987,1,intrastate,Middle East,,
781,354,1988,1,intrastate,Middle East,,
781,354,1989,1,intrastate,Middle East,163,442
781,354,1990,1,intrastate,Middle East,177,526
781,354,1991,1,intrastate,Middle East,127,370
781,354,1992,2,intrastate,Middle East,259,1663
781,354,1993,2,intrastate,Middle East,389,2309
781,354,1994,2,intrastate,Middle East,590,4165
781,354,1995,2,intrastate,Middle East,820,3738
781,354,1996,2,intrastate,Middle East,656,3974
781,354,1997,2,intrastate,Middle East,546,3902
781,354,1998,2,intrastate,Middle East,328,2074
781,354,1999,2,intrastate,Middle East,254,1363
781,354,2000,1,intrastate,Middle East,28,177
781,354,2001,1,intrastate,Middle East,66,186
781,354,2002,1,intrastate,Middle East,60,105
781,354,2003,1,intrastate,Middle East,72,153
781,354,2004,1,intrastate,Middle East,171,276
781,354,2005,1,intrastate,Middle East,170,377
781,354,2006,1,intrastate,Middle East,151,349
781,354,2007,1,intrastate,Middle East,212,664
781,354,2008,1,intrastate,Middle East,181,681
781,354,2009,1,intrastate,Middle East,93,219
781,354,2010,1,intrastate,Middle East,79,356
781,354,2011,1,intrastate,Middle East,116,558
781,354,2012,1,intrastate,Middle East,140,853
781,354,2013,1,intrastate,Middle East,10,32
781,354,2014,0,intrastate,Middle East,7,10
781,354,2015,1,intrastate,Middle East,226,906
781,354,2016,2,intrastate,Middle East,211,1074
781,354,2017,1,intrastate,Middle East,99,756
781,354,2018,1,intrastate,Middle East,272,940
781,354,2019,1,intrastate,Middle East,280,630
781,354,2020,1,intrastate,Middle East,204,431
781,354,2021,1,intrastate,Middle East,230,493
781,354,2022,1,intrastate,Middle East,340,760
781,354,2023,1,intrastate,Middle East,251,386
781,354,2024,1,intrastate,Middle East,244,239
781,354,2025,1,intrastate,Middle East,61,55
782,355,1985,1,interstate,Africa,,
783,356,1986,1,interstate,Asia,,
783,356,1987,1,interstate,Asia,,
783,356,1988,1,interstate,Asia,,
784,357,1987,1,intrastate,Americas,,
785,358,1986,1,intrastate,Africa,,
786,359,1986,2,intrastate,Middle East,,
787,360,1987,1,intrastate,Africa,,
788,361,1987,2,interstate,Africa,,
789,362,1989,1,intrastate,Africa,2,29
790,363,1975,1,intrastate,Africa,,
790,363,1976,1,intrastate,Africa,,
791,363,1996,1,intrastate,Africa,1,25
792,364,1989,0,intrastate,Asia,6,19
792,364,1990,1,intrastate,Asia,68,474
792,364,1991,1,intrastate,Asia,60,330
792,364,1992,1,intrastate,Asia,66,265
792,364,1993,1,intrastate,Asia,143,846
792,364,1994,1,intrastate,Asia,182,958
792,364,1995,1,intrastate,Asia,159,687
792,364,1996,1,intrastate,Asia,65,489
792,364,1997,1,intrastate,Asia,120,533
792,364,1998,1,intrastate,Asia,149,576
792,364,1999,1,intrastate,Asia,201,864
792,364,2000,2,intrastate,Asia,992,2356
792,364,2001,1,intrastate,Asia,132,893
792,364,2002,2,intrastate,Asia,687,1499
792,364,2003,2,intrastate,Asia,466,1328
792,364,2004,2,intrastate,Asia,612,1404
792,364,2005,2,intrastate,Asia,513,1058
792,364,2006,1,intrastate,Asia,372,705
792,364,2007,1,intrastate,Asia,227,550
792,364,2008,1,intrastate,Asia,195,500
792,364,2009,1,intrastate,Asia,199,361
792,364,2010,1,intrastate,Asia,199,370
792,364,2011,1,intrastate,Asia,94,140
792,364,2012,1,intrastate,Asia,79,144
792,364,2013,1,intrastate,Asia,65,146
792,364,2014,1,intrastate,Asia,93,179
792,364,2015,1,intrastate,Asia,76,165
792,364,2016,1,intrastate,Asia,107,282
792,364,2017,1,intrastate,Asia,130,322
792,364,2018,1,intrastate,Asia,157,386
792,364,2019,1,intrastate,Asia,102,267
792,364,2020,1,intrastate,Asia,135,311
792,364,2021,1,intrastate,Asia,129,250
792,364,2022,1,intrastate,Asia,136,235
792,364,2023,1,intrastate,Asia,61,119
792,364,2024,1,intrastate,Asia,60,112
792,364,2025,1,intrastate,Asia,39,93
793,365,1989,0,intrastate,Asia,1,2
793,365,1990,1,intrastate,Asia,2,30
793,365,1991,0,intrastate,Asia,2,2
793,365,1993,0,intrastate,Asia,3,16
793,365,1994,1,intrastate,Asia,5,25
793,365,1995,1,intrastate,Asia,5,29
793,365,1996,1,intrastate,Asia,14,48
793,365,1997,1,intrastate,Asia,29,112
793,365,1998,1,intrastate,Asia,21,55
793,365,1999,1,intrastate,Asia,19,53
793,365,2000,1,intrastate,Asia,38,87
793,365,2001,1,intrastate,Asia,49,113
793,365,2002,1,intrastate,Asia,26,59
793,365,2003,1,intrastate,Asia,13,43
793,365,2004,1,intrastate,Asia,38,70
793,365,2005,1,intrastate,Asia,32,78
793,365,2006,1,intrastate,Asia,31,49
793,365,2007,1,intrastate,Asia,71,114
793,365,2008,1,intrastate,Asia,47,75
793,365,2009,1,intrastate,Asia,45,63
793,365,2010,1,intrastate,Asia,22,32
793,365,2011,0,intrastate,Asia,5,10
793,365,2013,0,intrastate,Asia,2,2
793,365,2014,0,intrastate,Asia,4,5
793,365,2015,0,intrastate,Asia,1,1
793,365,2016,0,intrastate,Asia,1,2
794,366,1989,0,intrastate,Asia,4,6
794,366,1990,1,intrastate,Asia,29,72
794,366,1991,1,intrastate,Asia,18,58
794,366,1992,0,intrastate,Asia,5,8
794,366,1993,0,intrastate,Asia,1,2
794,366,1994,0,intrastate,Asia,2,2
794,366,1995,0,intrastate,Asia,2,7
794,366,1998,0,intrastate,Asia,3,9
794,366,1999,1,intrastate,Asia,65,187
794,366,2000,1,intrastate,Asia,107,286
794,366,2001,1,intrastate,Asia,47,278
794,366,2002,1,intrastate,Asia,207,466
794,366,2003,1,intrastate,Asia,191,868
794,366,2004,1,intrastate,Asia,288,935
794,366,2005,1,intrastate,Asia,26,213
794,366,2008,0,intrastate,Asia,2,5
795,367,1989,1,intrastate,Americas,1,77
796,368,1989,1,interstate,Americas,2,843
797,369,1989,0,intrastate,Asia,4,12
797,369,1990,1,intrastate,Asia,13,55
797,369,1991,0,intrastate,Asia,2,18
797,369,1992,1,intrastate,Asia,9,35
797,369,1993,1,intrastate,Asia,12,34
797,369,1994,1,intrastate,Asia,6,26
797,369,1995,1,intrastate,Asia,9,29
797,369,1996,1,intrastate,Asia,19,78
797,369,1997,0,intrastate,Asia,4,12
798,370,1989,1,intrastate,Europe,5,196
799,371,1990,2,interstate,Middle East,11,1058
799,371,1991,2,interstate,Middle East,69,21790
800,372,1990,1,intrastate,Africa,7,457
801,372,1991,0,intrastate,Africa,1,12
801,372,1994,1,intrastate,Africa,10,106
801,372,1995,0,intrastate,Africa,3,9
802,372,2007,1,intrastate,Africa,8,39
802,372,2008,1,intrastate,Africa,9,112
802,372,2009,1,intrastate,Africa,3,39
803,373,1994,1,intrastate,Africa,9,50
803,373,1995,0,intrastate,Africa,1,2
804,374,1990,2,internationalized-intrastate,Africa,28,1126
804,374,1991,1,internationalized-intrastate,Africa,31,153
804,374,1992,1,internationalized-intrastate,Africa,17,87
804,374,1993,1,internationalized-intrastate,Africa,8,353
804,374,1994,2,internationalized-intrastate,Africa,57,1882
805,374,1996,1,intrastate,Africa,23,124
805,374,1997,2,intrastate,Africa,37,1086
805,374,1998,2,intrastate,Africa,34,1096
805,374,1999,1,intrastate,Africa,2,315
805,374,2000,1,intrastate,Africa,2,155
806,375,1990,1,intrastate,Africa,5,58
806,375,1992,1,intrastate,Africa,3,78
806,375,1993,1,intrastate,Africa,10,233
806,375,1995,1,intrastate,Africa,22,299
806,375,1996,0,intrastate,Africa,1,3
806,375,1997,1,intrastate,Africa,21,319
806,375,1998,1,intrastate,Africa,14,242
806,375,1999,0,intrastate,Africa,4,23
806,375,2000,1,intrastate,Africa,18,47
806,375,2001,0,intrastate,Africa,3,10
806,375,2002,0,intrastate,Africa,6,13
806,375,2003,1,intrastate,Africa,5,39
806,375,2004,0,intrastate,Africa,1,3
806,375,2005,0,intrastate,Africa,1,1
806,375,2006,0,intrastate,Africa,2,2
806,375,2008,0,intrastate,Africa,3,11
806,375,2009,0,intrastate,Africa,4,4
806,375,2010,0,intrastate,Africa,6,16
806,375,2011,1,intrastate,Africa,11,25
806,375,2012,0,intrastate,Africa,7,15
806,375,2013,0,intrastate,Africa,4,8
806,375,2020,0,intrastate,Africa,1,0
806,375,2021,0,intrastate,Africa,2,0
807,376,1990,1,intrastate,Europe,9,49
807,376,1991,1,intrastate,Europe,31,220
808,377,1990,1,intrastate,Europe,7,143
809,378,1990,1,intrastate,Americas,3,39
810,379,1991,1,intrastate,Africa,7,60
810,379,1992,1,intrastate,Africa,10,129
810,379,1993,1,intrastate,Africa,8,33
810,379,1994,1,intrastate,Africa,3,39
810,379,1995,0,intrastate,Africa,1,0
811,379,1997,0,intrastate,Africa,1,11
811,379,1998,0,intrastate,Africa,2,16
811,379,1999,1,intrastate,Africa,8,25
812,380,1991,1,intrastate,Europe,6,52
812,380,1992,0,intrastate,Europe,2,4
813,380,1992,1,intrastate,Europe,15,71
813,380,1993,1,intrastate,Europe,25,152
814,381,1989,1,intrastate,Americas,4,48
815,381,1991,1,intrastate,Americas,1,160
816,381,2004,1,intrastate,Americas,14,146
817,381,2004,1,intrastate,Americas,5,61
818,382,1991,1,internationalized-intrastate,Africa,48,552
818,382,1992,1,internationalized-intrastate,Africa,24,218
818,382,1993,1,internationalized-intrastate,Africa,47,415
818,382,1994,1,internationalized-intrastate,Africa,48,628
818,382,1995,2,internationalized-intrastate,Africa,77,1472
818,382,1996,1,internationalized-intrastate,Africa,29,570
818,382,1997,1,internationalized-intrastate,Africa,7,47
818,382,1998,1,internationalized-intrastate,Africa,51,802
818,382,1999,1,internationalized-intrastate,Africa,38,457
818,382,2000,1,internationalized-intrastate,Africa,30,355
818,382,2001,1,internationalized-intrastate,Africa,12,48
819,382,1997,1,intrastate,Africa,1,40
819,382,1998,2,intrastate,Africa,96,2103
819,382,1999,2,intrastate,Africa,48,2696
820,382,1997,1,internationalized-intrastate,Africa,60,661
820,382,1998,1,internationalized-intrastate,Africa,13,382
821,382,2000,1,internationalized-intrastate,Africa,1,27
822,383,1990,0,intrastate,Middle East,6,7
822,383,1991,1,intrastate,Middle East,16,39
822,383,1992,1,intrastate,Middle East,28,71
822,383,1993,1,intrastate,Middle East,10,32
822,383,1994,0,intrastate,Middle East,3,6
822,383,1995,0,intrastate,Middle East,8,22
822,383,1996,0,intrastate,Middle East,3,14
822,383,1998,0,intrastate,Middle East,1,3
822,383,1999,0,intrastate,Middle East,1,2
822,383,2001,0,intrastate,Middle East,2,6
822,383,2002,0,intrastate,Middle East,2,4
822,383,2004,0,intrastate,Middle East,3,13
822,383,2005,0,intrastate,Middle East,1,1
822,383,2007,0,intrastate,Middle East,1,1
822,383,2012,0,intrastate,Middle East,2,3
822,383,2015,0,intrastate,Middle East,2,4
822,383,2016,0,intrastate,Middle East,1,2
822,383,2024,0,intrastate,Middle East,1,3
823,383,2003,0,intrastate,Middle East,4,9
